before-iter:63.41,44.63,72.36,82.79,57.38,44.54,
iter=0: 58.33,82.64,85.12,72.13,80.16,100,100,96.72,95.04,84.03,100,99.19,94.96,94.21,97.56,100,100,94.31,73.77,100,99.15,89.34,93.39,84.3,90.83,82.26,52.89,
after-iter:68.07,60.16,44.63,42.37,37.7,44.63,44.63,
before-iter:43.9,62.3,39.5,49.58,44.8,40.34,34.43,
iter=1: 50.41,47.11,65.83,81.97,61.67,66.94,63.64,96.8,100,96.72,99.17,99.19,100,100,100,100,78.33,68.85,95,100,100,100,100,100,100,98.36,100,
after-iter:99.19,100,88.62,86.99,87.5,95.08,84.43,
before-iter:84.43,84.87,95.08,87.6,87.8,86.99,88.33,77.69,
iter=2: 78.23,97.52,99.17,99.18,87.6,65.57,67.23,72.36,78.86,62.71,86.29,86.67,90.16,79.34,70,84.68,72.73,94.26,76.86,91.8,
after-iter:90.83,66.94,96.67,48.36,70.49,40.34,82.5,48.78,
before-iter:86.18,61.67,89.26,75.41,39.17,77.87,36.67,60.5,
iter=3: 49.18,63.64,82.26,66.67,90.24,63.64,84.68,72.73,72.5,94.31,62.3,80.51,73.77,63.11,82.11,60.5,
after-iter:77.24,71.07,65.29,69.92,31.4,82.79,43.7,58.87,
before-iter:55,95.04,89.52,47.11,38.02,70.16,49.59,
iter=4: 54.92,72.36,81.97,86.78,74.59,78.33,66.94,81.3,67.5,87.6,66.67,79.17,63.64,85.12,62.71,85.25,75.41,72.13,
after-iter:77.05,67.21,52.5,53.28,33.33,58.33,34.43,
before-iter:59.02,61.16,73.11,47.15,57.02,60.33,56.56,
iter=5: 55.37,55.93,80.49,75.21,79.67,80.51,79.51,64.23,79.51,75,79.37,81.51,83.74,66.67,74.17,75.81,80,78.51,78.23,
after-iter:79.34,80.17,55.83,52.85,45.08,56.56,47.06,
before-iter:59.02,60.33,77.87,43.09,54.17,42.62,63.93,26.45,
iter=6: 57.72,59.84,70.59,76.23,59.02,77.69,79.34,62.3,79.34,78.51,81.3,81.82,67.77,77.87,70.49,78.05,75.41,55.46,70.25,82.26,77.97,78.23,
after-iter:69.42,78.51,52.1,53.28,45.9,67.21,45.08,
before-iter:26.45,56.91,61.16,55.65,38.66,40.83,52.85,49.59,
iter=7: 43.9,53.78,74.59,68.03,52.03,74.17,76,78.51,76.86,80.17,79.34,68.55,76.47,77.87,76.23,76.67,69.42,54.1,54.62,77.87,76.23,75.61,78.33,82.93,
after-iter:81.82,79.51,62.18,57.38,40.65,27.27,58.33,
before-iter:40.83,65.04,57.14,55.28,50,37.7,60.66,28.57,
iter=8: 63.71,78.33,76.23,75.83,73.77,77.24,54.55,74.38,69.11,73.55,75.63,74.59,75.41,76.03,77.5,78.05,78.23,76.67,84.68,77.69,76.61,65.25,
after-iter:57.85,65.04,60.5,40.16,54.55,59.5,60.33,
before-iter:54.92,38.02,60.5,43.2,58.82,45.08,58.33,
iter=9: 47.97,61.34,73.6,73.33,65.04,70,74.38,62.6,74.59,71.9,70,75,73.11,75.41,81.3,72.73,75.41,74.38,
after-iter:75.41,76.23,68.85,63.11,56.56,63.03,45.83,29.03,
before-iter:57.02,75.42,64.8,60.83,68.33,43.9,61.48,
iter=10: 50.41,43.8,76.67,56.56,61.67,73.98,61.98,63.64,69.17,73.77,72.95,64.71,73.55,73.77,78.69,75.21,69.17,
after-iter:75.21,50.41,49.58,46.72,49.18,46.72,57.5,
before-iter:56.56,72.5,59.35,41.46,60.98,58.68,65.57,
iter=11: 61.16,61.67,77.24,76.42,76.27,66.39,55.74,55,75.41,73.77,67.21,73.77,74.59,75.41,72.13,74.79,79.34,76.42,
after-iter:76.42,73.73,26.45,27.05,52.46,56.2,57.5,
before-iter:40.98,44.26,65,42.15,34.15,60.16,42.02,42.28,
iter=12: 60.33,77.5,74.8,75.41,75.83,73.55,72.8,74.58,73.17,75.41,74.17,73.77,75.21,59.66,59.84,68.33,78.05,72.73,72.13,
after-iter:74.17,74.17,64.52,58.33,52.07,52.46,58.2,
before-iter:54.62,63.2,61.98,58.82,51.24,58.06,62.18,56,
iter=13: 46.61,66.67,62.81,72.36,74.17,74.59,74.17,74.8,64.17,71.31,76.67,73.77,74.38,74.59,75,75,74.17,74.38,73.77,69.42,74.8,76.47,75.21,
after-iter:74.8,70.49,59.5,47.97,59.17,54.17,60.16,
before-iter:50,77.87,55.28,62.81,56.78,39.34,37.19,
iter=14: 39.84,62.5,75.41,58.68,57.85,57.38,55.74,55.83,60,60.16,66.12,77.31,58.87,61.16,63.03,61.6,61.67,63.11,62.6,59.35,61.67,63.33,61.79,
after-iter:61.98,70.73,53.72,40.34,55.74,58.87,49.18,57.98,
before-iter:51.24,69.35,59.02,54.24,51.22,34.45,56.45,
iter=15: 46.72,46.67,56.1,73.77,66.94,59.5,74.59,72.5,54.92,63.33,72.36,58.33,55.37,74.19,73.17,58.2,67.23,75.83,77.24,68.33,
after-iter:73.17,74.59,58.2,56.56,37.7,38.33,48.78,52.07,
before-iter:31.15,57.5,52.89,43.44,28.33,48.36,39.52,
iter=16: 25.42,52.03,72.5,76.61,56.67,71.43,68.55,52.03,66.94,70,52.85,58.33,74.17,58.06,52.07,72.73,
after-iter:70,60,45.53,46.72,40,27.87,34.71,
before-iter:28.46,40.65,44.26,27.87,26.89,28.46,28.93,27.27,
iter=17: 27.64,52.46,52.46,50.83,52.46,60.48,52.07,51.64,55,51.67,54.1,51.24,52.46,52.1,53.23,
after-iter:52.85,52.5,25.83,27.05,26.23,26.45,31.71,
before-iter:32.5,45.9,30.83,27.27,29.27,28.33,28.8,
iter=18: 39.5,43.9,64.23,60,59.84,62.6,65.29,65.57,58.68,69.92,60.66,64.46,68.85,68.33,65.55,62.3,65.85,62.3,
after-iter:66.94,66.67,57.02,32.5,39.67,55.74,33.88,
before-iter:42.86,77.5,53.66,32.79,47.06,56.91,55.74,
iter=19: 46.28,37.19,70.25,75.21,71.54,72.27,74.38,74.19,73.98,78.99,76.67,79.67,81.97,84.17,81.3,77.69,73.17,53.72,53.78,68.29,
after-iter:74.17,79.34,66.12,50.83,58.33,39.02,56.56,
before-iter:31.97,41.18,69.17,41.67,41.13,58.33,29.03,38.02,
iter=20: 57.14,59.5,72.95,73.17,59.17,77.5,80.33,74.17,76.03,87.6,87.8,88.52,86.18,87.8,85,85.95,85.12,71.07,75.21,86.99,85.12,86.29,86.07,
after-iter:83.61,85.71,80.17,79.03,56.1,53.39,59.5,74.17,
before-iter:74.38,89.34,76.23,73.98,59.84,52.54,59.35,
iter=21: 74.59,78.63,88,84.87,82.54,90.76,84.17,87.39,76.98,73.98,84.17,84.17,86.18,84.75,85.25,86.18,83.47,86.67,88.33,86.18,91.8,87.6,96.69,87.1,86.18,85.83,
after-iter:86.99,87.7,82.5,74.38,75,66.94,66.94,74.8,
before-iter:72.5,90,78.69,77.05,66.94,60.66,74.38,
iter=22: 74.38,79.67,89.08,84.55,84.75,86.07,86.89,86.18,83.05,74.59,86.18,85,88.24,88.33,84.43,86.18,84.03,84.68,86.55,84.68,85.95,85.25,
after-iter:85.25,88.33,74.59,56.1,63.41,76.47,79.51,75.21,
before-iter:75.41,87.6,76.8,74.17,71.67,74.38,71.2,
iter=23: 71.43,76.67,84.55,84.17,84.55,84.43,85.47,85.25,85,87.9,90.68,87.1,85.83,86.78,84.43,85.25,86.44,82.26,84.17,84.68,86.89,85.12,85.37,85,
after-iter:90.16,85.83,74.19,71.67,75.21,64.17,60.5,73.17,
before-iter:75.83,86.78,73.11,73.33,72.8,69.42,73.98,
iter=24: 72.13,80.99,93.39,85.95,89.6,86.89,85.83,77.87,76.67,84.55,84.43,82.64,81.97,84.43,83.61,85.71,85.37,84.43,88.43,93.5,83.74,84.3,84.3,85.37,85.25,82.79,
after-iter:83.47,83.33,76.03,70.49,71.31,71.07,70.4,70.59,
before-iter:74.38,76.86,64.23,71.79,71.31,74.59,72.5,
iter=25: 72.95,84.3,84.55,86.29,82.5,85.12,86.89,83.33,83.61,82.11,82.5,85.37,81.36,83.74,82.11,82.35,82.11,83.74,83.33,82.64,81.3,81.15,
after-iter:82.5,85,81.15,69.92,69.17,77.31,69.35,68.03,
before-iter:69.17,78.51,78.33,68.29,68.85,68.33,67.23,66.94,
iter=26: 66.39,82.64,81.15,82.93,80.99,83.19,88.43,82.93,86.67,81.36,83.87,83.19,82.4,82.2,81.97,82.64,81.15,82.93,82.11,83.33,82.64,82.35,87.2,
after-iter:88.33,79.84,68.6,66.12,68.33,63.11,60.33,
before-iter:62.1,80.99,76.23,69.42,68.29,67.77,68.6,71.07,
iter=27: 74.38,85.25,82.35,80.99,81.45,81.51,81.15,82.2,82.26,80.17,82.64,79.83,82.26,79.51,84.43,82.26,86.55,82.64,89.17,94.12,82.11,84.03,83.61,80.33,85.12,82.79,
after-iter:83.61,83.33,77.24,66.39,67.77,70.25,68.33,67.48,
before-iter:66.67,78.51,73.55,71.31,75,72.58,71.67,77.69,
iter=28: 74.17,87.8,89.92,90.16,85.95,86.89,80.99,82.64,72.95,81.67,79.51,83.47,81.15,82.79,78.69,82.35,79.17,81.45,82.11,84.03,84.8,82.5,83.47,82.79,
after-iter:87.7,85.12,77.5,74.38,68.85,72.5,68.85,
before-iter:68.29,73.33,80.17,67.5,66.94,67.5,68.33,67.5,
iter=29: 75.21,80.99,86.18,77.87,88.24,85.12,82.26,83.19,83.61,80.49,81.97,81.82,83.47,81.82,80.33,78.69,75.21,80.17,83.74,84.17,87.8,
after-iter:79.34,82.79,68.33,66.94,64.17,55.37,58.87,
before-iter:68.64,75.61,81.36,67.74,69.67,74.38,69.42,68.29,
iter=30: 68.85,81.82,84.3,80.33,83.87,81.2,82.26,81.67,81.82,80.99,81.15,82.5,78.69,81.82,83.06,85.25,84.17,93.39,82.64,83.19,82.79,81.3,82.79,82.79,83.74,
after-iter:82.5,83.61,67.77,52.85,57.02,73.17,66.94,67.5,
before-iter:68.03,86.55,72.95,68.6,56.2,52.89,66.12,
iter=31: 68.33,73.02,87.5,82.64,80.99,82.35,81.82,81.3,82.5,81.3,86.07,81.82,80.33,82.79,86.67,82.64,81.6,84.17,83.19,82.79,85.48,83.33,81.82,82.26,84.87,92.62,
after-iter:86.07,92.5,78.86,69.17,64.75,53.78,56.91,68.03,
before-iter:67.5,76.42,67.5,68.03,68.03,66.94,75.21,
iter=32: 72.36,74.17,86.18,80.99,82.5,82.11,82.5,81.15,80.99,81.97,79.67,82.35,81.15,78.51,83.74,80.17,83.61,84.55,95.08,84.3,81.82,74.59,
after-iter:73.95,87.1,70.59,68.03,66.12,65.83,67.48,69.42,
before-iter:66.94,95.83,74.38,69.67,68.85,63.64,67.74,
iter=33: 66.39,64.41,80.65,81.15,81.15,82.79,80.99,80.33,81.3,80.99,84.3,83.61,82.79,82.64,85,86.99,79.17,82.5,84.55,83.47,81.82,84.43,81.75,81.67,
after-iter:80.99,83.74,72.73,72.73,68.03,68.03,69.49,66.94,
before-iter:65.29,86.07,72.13,71.9,68.03,69.67,68.6,
iter=34: 68.85,73.11,86.18,81.82,82.64,81.3,81.51,82.64,87.7,86.07,81.51,80.49,80.17,80.33,81.82,80.49,83.47,81.82,81.15,83.9,83.06,84.17,85.25,88.98,91.06,
after-iter:81.82,87.5,79.34,67.74,70.59,69.11,67.23,67.2,
before-iter:68.07,77.42,68.03,67.21,69.17,75.63,67.21,
iter=35: 69.11,74.59,88.33,83.74,81.36,82.11,85.12,81.82,80.99,83.61,83.05,81.75,83.19,80.17,82.11,81.3,81.15,89.34,82.5,78.86,81.97,
after-iter:82.64,82.93,83.33,68.6,68.6,68.6,68.29,67.77,
before-iter:69.75,79.84,77.87,77.31,68.6,68.85,69.11,68.07,
iter=36: 67.77,81.15,80,81.97,82.11,81.82,82.5,80.49,81.45,82.11,80.99,85.95,89.26,89.26,82.64,82.35,82.93,82.64,82.2,85.48,82.26,82.5,81.15,
after-iter:81.82,83.06,73.33,70.25,69.75,68.03,67.74,69.49,
before-iter:71.43,86.67,69.67,67.5,68.03,67.77,68.55,
iter=37: 69.42,75.41,84.87,82.79,83.47,80.33,81.45,82.64,84.3,80.83,88.52,80.65,81.67,81.67,81.15,83.33,80.17,80.65,83.33,85.6,84.75,81.82,84.3,95.12,82.93,83.19,
after-iter:83.61,86.07,77.69,69.42,68.6,70.49,67.77,67.77,
before-iter:66.67,80.99,67.21,68.03,71.67,70,70.4,
iter=38: 69.75,77.24,85.25,83.47,82.64,79.84,83.19,81.3,82.2,80.49,81.15,82.79,82.79,80.99,81.15,79.67,78.99,94.26,83.47,81.82,82.64,83.33,
after-iter:84.17,85.95,68.55,70.83,68.6,68.6,68.6,
before-iter:68.85,78.69,87.39,69.11,68.29,68.6,67.21,67.74,
iter=39: 67.77,74.17,85.12,82.79,82.5,81.82,82.64,81.3,82.64,83.19,85.25,82.79,89.17,86.4,82.93,82.64,80.49,83.74,88.33,82.79,89.17,84.55,89.34,86.89,
after-iter:83.47,86.89,86.55,84.43,86.67,91.06,84.87,81.82,
before-iter:82.35,96.75,89.26,81.97,85,82.26,84.55,81.97,
iter=40: 90.76,100,98.37,100,96.67,87.7,100,98.36,100,100,99.19,99.16,100,98.36,98.35,100,100,100,100,100,100,100,95,100,100,100,99.18,99.17,99.18,100,98.33,98.36,99.19,98.35,99.18,
after-iter:99.18,97.54,91.8,85.95,82.64,81.15,82.5,83.06,
before-iter:81.97,97.5,86.67,80.49,82.11,82.5,80.17,77.87,
iter=41: 85.37,98.32,97.54,100,99.19,98.35,98.35,98.36,100,100,98.37,100,100,99.17,100,98.32,99.17,98.37,100,99.16,98.33,100,99.19,97.54,96.72,
after-iter:99.17,97.52,83.47,78.69,81.3,81.97,84.43,84.17,
before-iter:83.33,97.56,86.07,84.43,83.61,96.61,82.93,82.79,
iter=42: 85,100,99.18,100,97.56,100,100,98.32,99.19,91.06,78.81,96.77,100,95.87,99.18,98.36,97.48,99.19,98.35,99.17,100,99.17,98.36,97.5,100,99.2,98.32,99.18,100,98.37,
after-iter:100,100,95.83,81.82,82.64,86.78,81.51,81.15,
before-iter:81.15,93.28,88.62,82.5,82.64,85.95,88.62,76.03,
iter=43: 81.15,97.52,100,100,98.39,98.33,100,98.33,99.17,100,98.39,99.18,98.35,99.18,100,100,99.19,100,100,100,98.35,100,98.33,100,98.35,99.19,99.17,100,99.17,97.54,99.17,
after-iter:99.17,99.18,96,82.64,81.15,83.47,81.3,
before-iter:84.03,86.89,100,79.84,82.64,81.51,74.59,79.2,
iter=44: 80,89.43,99.17,100,98.36,100,100,99.17,97.56,99.18,99.18,100,99.18,99.18,99.18,97.52,100,100,99.2,99.15,100,100,99.18,100,99.17,99.18,100,99.17,
after-iter:100,100,89.43,78.05,82.79,86.78,88.33,83.61,
before-iter:83.47,98.36,86.07,82.35,82.64,83.33,82.93,82.79,
iter=45: 85.95,100,99.19,100,99.19,98.32,99.19,99.17,99.18,100,100,96.67,99.15,97.52,99.18,98.39,96.64,99.17,97.54,98.37,100,100,99.17,100,100,99.17,99.19,98.36,100,
after-iter:99.16,98.37,94.21,80.33,85,85,82.93,82.79,
before-iter:81.67,96,95.9,87.5,83.19,83.2,83.05,81.97,
iter=46: 85.12,100,99.17,98.36,99.17,100,98.35,100,98.36,100,99.18,99.17,99.17,99.18,100,100,100,99.17,98.36,100,97.52,100,99.19,99.17,97.5,97.52,100,99.18,99.19,98.35,
after-iter:99.17,95.97,88.98,81.15,80.17,82.5,83.33,80.95,
before-iter:86.55,98.33,87.1,82.64,82.64,81.15,90.91,82.93,
iter=47: 82.79,99.18,99.17,99.17,98.4,99.17,99.16,97.54,98.36,97.54,99.17,97.52,99.18,100,99.17,100,99.18,99.17,99.17,97.54,99.16,99.17,97.54,97.54,99.18,100,98.32,
after-iter:99.18,100,92.62,80.17,91.94,83.33,82.11,82.5,
before-iter:84.3,97.56,91.67,82.26,83.47,82.2,79.03,86.55,
iter=48: 80.33,100,100,99.17,99.19,99.17,100,100,100,97.5,99.19,98.33,100,100,99.19,100,97.6,100,98.37,97.5,99.17,100,98.37,100,96.69,100,100,100,98.37,98.36,
after-iter:99.18,99.16,92.62,80.33,80.33,83.61,83.19,82.64,
before-iter:81.97,95.83,94.4,81.67,83.47,82.11,82.64,82.5,
iter=49: 83.61,99.18,99.17,99.18,98.35,99.16,100,98.39,99.17,100,100,98.37,97.56,100,98.37,99.18,99.17,99.17,100,95.97,98.33,99.18,100,100,99.17,100,99.17,100,100,99.17,
after-iter:98.35,99.18,83.47,82.93,80.83,77.24,81.51,
before-iter:81.82,89.34,95.97,90.91,80.67,82.79,79.67,82.64,
iter=50: 80.49,95.08,100,98.31,100,98.37,99.17,100,100,100,95.93,100,98.31,99.19,100,100,98.39,99.17,97.58,100,99.17,100,100,98.36,99.17,98.33,99.2,99.17,
after-iter:99.18,99.17,95.8,83.61,80.67,81.15,82.26,80.99,
before-iter:85.95,99.19,81.97,80.83,83.61,81.45,83.61,
iter=51: 83.19,88.43,100,99.18,98.35,97.56,96.69,99.19,98.35,100,100,97.56,99.18,98.36,99.15,99.18,100,99.18,100,98.33,99.19,100,100,98.36,100,97.56,99.17,100,100,99.18,100,
after-iter:99.18,100,84.17,81.15,88.98,91.06,83.74,
before-iter:80.67,88.52,96.75,89.17,78.86,79.51,82.35,81.15,
iter=52: 81.97,91.13,99.17,99.17,99.18,100,99.17,100,99.17,99.17,97.56,99.17,98.39,99.17,98.35,100,99.17,97.5,99.17,100,100,98.35,100,98.37,100,100,100,98.37,99.17,99.17,
after-iter:98.37,97.5,99.17,80.33,82.64,81.15,83.47,81.97,
before-iter:85.37,95.04,95.8,82.93,81.36,80.99,80.95,81.67,
iter=53: 84.87,94.31,100,96.61,99.19,98.35,100,98.36,98.33,100,98.35,97.52,97.54,100,100,100,98.4,99.16,98.36,99.18,100,99.17,100,97.56,100,99.17,98.35,100,99.17,
after-iter:98.36,99.18,85.25,83.19,80.33,83.61,80.33,
before-iter:81.3,88.43,96.75,82.5,81.15,82.64,90.76,81.82,
iter=54: 84.17,91.13,100,99.18,99.17,98.36,99.17,99.18,100,98.36,99.19,99.15,96.75,97.52,100,97.58,98.35,99.18,100,99.17,99.19,100,98.35,100,100,98.36,99.17,98.33,99.19,100,
after-iter:97.54,100,95.2,88.33,84.87,85.83,82.11,81.82,
before-iter:80.17,94.26,90.08,80.17,81.15,84.3,81.97,80.99,
iter=55: 82.64,98.35,96.75,99.16,100,100,98.36,100,98.37,99.17,97.58,97.48,96.75,100,100,96.77,100,97.58,99.15,100,100,100,99.17,100,98.35,98.33,96.75,99.18,100,98.35,
after-iter:99.17,99.17,91.94,78.81,79.84,91.67,83.74,83.19,
before-iter:81.45,97.5,90.08,81.97,80.67,83.61,83.47,82.93,
iter=56: 85.12,99.17,98.37,100,99.19,99.17,99.18,99.17,99.17,99.18,99.19,98.35,98.36,100,99.18,100,98.39,99.18,99.16,99.19,100,100,100,99.17,99.19,98.35,98.35,
after-iter:100,98.36,88.43,82.35,82.64,81.82,80.33,84.3,
before-iter:87.7,99.19,86.67,82.5,81.89,94.87,91.13,83.19,
iter=57: 83.61,100,99.17,99.18,99.19,99.19,100,98.37,100,99.17,100,100,98.36,100,99.19,99.17,99.19,99.17,99.17,99.18,100,100,98.35,99.19,100,100,99.19,99.18,100,
after-iter:99.17,99.17,95.9,83.47,80.65,85.59,83.87,84.3,
before-iter:82.5,99.18,83.33,85.37,82.79,87.39,80.49,
iter=58: 89.43,89.08,99.19,98.37,99.17,99.17,100,100,97.54,95.9,96.72,98.33,97.56,98.33,99.17,99.19,99.16,100,100,99.18,100,99.18,99.19,100,97.5,100,98.36,99.19,100,98.33,
after-iter:100,98.39,98.32,79.84,94.21,81.3,80.99,83.33,
before-iter:81.67,91.94,95,80.33,80.33,80.17,82.11,83.61,
iter=59: 81.67,94.26,100,96.72,100,98.36,100,100,100,100,100,97.54,100,99.16,99.19,100,98.37,100,99.18,99.18,99.18,99.16,100,98.39,100,99.17,100,100,97.5,
after-iter:100,99.17,89.52,80.83,80.33,80.33,83.47,81.15,