before-iter:61.79,52.03,51.26,51.22,51.64,51.64,
iter=0: 51.24,67.74,66.39,69.42,67.5,68.85,67.48,68.85,67.5,67.21,68.6,68.33,69.17,69.67,69.11,70.59,71.54,71.54,69.75,69.35,73.55,78.15,78.23,71.67,
after-iter:78.86,76.86,54.47,55,64.46,59.35,57.5,
before-iter:64.52,90.76,89.34,60.33,48.76,48.76,49.17,51.61,
iter=1: 46.15,66.67,71.54,70.97,91.6,84.3,77.05,72.5,72.13,71.77,73.5,70.16,69.42,73.55,71.43,67.74,67.5,68.33,78.51,68.03,67.74,68.85,68.55,69.17,69.49,
after-iter:70.73,70.59,63.93,52.46,49.59,51.67,50.82,49.59,
before-iter:50,59.17,50,44.72,44.54,43.09,38.02,
iter=2: 25.83,47.97,74.17,55.56,64.41,62.3,60.16,53.33,52.03,59.5,64.71,68.03,66.67,66.12,65.83,77.87,68.6,68.29,72.36,69.42,68.8,69.75,66.94,
after-iter:70.25,69.67,58.2,47.5,52.46,50.82,47.46,48.78,
before-iter:50,65,56.45,45,48.39,47.5,48.78,
iter=3: 45,65,66.67,67.48,66.94,67.52,78.86,82.79,73.98,64.17,65.57,72.27,60.16,62.3,68.33,70.73,71.9,70,68.85,69.42,67.77,69.42,68.33,
after-iter:68.29,69.67,65.57,49.59,50,56,46.67,43.8,
before-iter:42.98,51.26,44.35,46.28,46.77,44.63,47.5,
iter=4: 44.63,64.75,60.66,63.33,64.75,69.42,67.77,66.13,66.39,64.17,62.81,66.12,68.29,63.64,64.23,67.5,60.33,67.48,65.57,67.8,67.74,67.21,69.75,
after-iter:74.38,77.05,57.38,50.4,45,47.06,48.39,
before-iter:42.5,50,62.5,48.78,49.59,50.85,43.9,45.83,
iter=5: 50.41,63.64,62.81,71.43,63.93,66.94,67.21,66.12,66.39,66.67,68.07,67.74,68.29,68.07,70,67.74,69.17,68.6,75.21,70.73,67.77,69.11,68.03,
after-iter:67.5,70.25,61.16,38.33,38.21,33.06,41.8,47.06,
before-iter:45.45,61.79,53.78,46.77,41.67,41.46,44.26,
iter=6: 48.74,58.2,70.34,64.8,66.12,65.83,65.83,64.75,65.29,71.9,71.9,65.83,68,77.31,69.67,68.55,68.33,68.33,68.29,68.6,68.55,69.17,68.85,
after-iter:69.17,69.92,40,38.21,40.83,52.5,45.9,
before-iter:37.4,46.34,56.3,43.44,47.54,49.17,46.34,50.83,
iter=7: 48.76,70,68.55,77.12,71.77,71.31,76.67,70.73,77.24,68.33,68.29,67.21,68.64,70.73,70.16,70.59,68.55,68.33,67.48,68.6,69.67,67.21,69.11,
after-iter:68.03,75.21,49.15,52.03,49.17,48.36,47.97,
before-iter:48.33,50.83,61.67,49.59,48.76,50,50.42,47.93,
iter=8: 47.54,65.29,73.33,67.5,66.94,67.21,68.6,67.5,68.8,67.77,68.85,68.85,67.77,68.03,68.33,67.74,68.33,68.03,69.42,74.38,71.31,66.94,66.39,
after-iter:68.03,66.39,57.5,48.82,47.93,47.93,48.36,49.58,
before-iter:51.64,62.81,50,53.72,54.84,49.18,48.33,
iter=9: 48.8,65.25,66.39,67.48,67.77,68.33,67.48,69.17,68.03,76.23,69.17,69.92,67.5,68.6,68.03,69.42,79.34,69.05,67.77,68.29,68.07,67.77,67.5,
after-iter:67.74,68.6,45.83,50.41,50.82,51.24,56.1,
before-iter:49.59,57.85,57.72,49.17,49.18,47.93,49.58,54.4,
iter=10: 49.17,70,67.5,67.48,67.77,69.11,69.35,68.33,69.42,70.25,76.03,73.81,68.6,68.38,69.35,68.03,68.85,68.91,69.6,66.94,67.77,68.33,67.77,
after-iter:68,75.21,51.67,49.6,48.33,50,48.76,
before-iter:47.9,53.66,52.89,47.93,49.17,50.82,48.76,
iter=11: 50,53.23,68.6,68.03,73.33,68.85,67.77,69.17,69.42,69.11,71.07,68.29,71.9,68.07,69.35,69.17,68.03,67.48,68.6,67.77,66.39,71.9,66.94,66.95,
after-iter:66.94,65.83,46.28,47.11,48.76,47.5,50,
before-iter:49.59,59.17,50.82,49.59,48.36,47.11,52.89,
iter=12: 43.8,53.66,68.6,66.12,69.35,68.6,69.42,69.42,68.6,67.77,74.8,67.77,68.03,68.55,69.17,66.94,69.42,78.51,67.5,69.35,66.12,66.95,68,69.17,
after-iter:69.17,68.85,49.59,46.67,48.76,47.54,48.36,
before-iter:52.1,60.66,54.47,50,52.07,50.83,49.21,
iter=13: 49.15,54.1,68.85,68.03,68.91,68.8,68.33,69.49,68.03,68.03,69.42,72.95,73.55,67.74,68.6,70.25,67.5,66.67,63.41,67.21,68.03,66.4,64.96,67.21,
after-iter:65.57,66.12,46.72,54.92,47.11,42.62,40.34,
before-iter:40.65,58.54,42.5,40.98,47.9,42.86,44.35,
iter=14: 42.15,56.2,68.33,67.77,67.74,68.64,73.98,67.77,68,68.33,68.03,66.67,68.55,66.12,67.77,66.94,64.52,64.75,65.29,64.46,65.57,66.94,65.83,
after-iter:59.02,59.5,50,34.15,38.02,39.17,35.25,37.19,
before-iter:33.33,49.19,27.42,32.77,35.48,34.17,36.36,
iter=15: 44.63,58.33,65.83,67.2,69.17,68.03,66.67,59.5,59.68,67.5,71.31,59.35,58.47,58.06,59.02,59.17,62.6,68.85,59.5,57.14,71.54,57.85,57.02,
after-iter:58.33,56.45,35.83,34.43,36.67,35.25,44.26,
before-iter:46.61,57.26,45.83,50,45.9,41.32,44.72,
iter=16: 44.17,53.66,70.49,69.42,68.6,70.49,69.92,68.07,69.67,68.03,68.6,69.42,69.17,70.97,68.6,65.29,67.8,66.67,63.33,65.29,64.75,65,66.94,61.79,
after-iter:65.57,61.98,39.5,42.74,45,36.07,35.83,
before-iter:34.43,51.24,36.36,36.59,35.29,39.84,47.06,
iter=17: 45.9,52.07,72.36,69.17,66.67,67.21,67.21,66.12,68.6,75.61,66.1,65.29,64.8,60.83,65.83,62.3,64.75,62.71,66.12,65.04,62.6,67.77,66.94,64.75,
after-iter:73.11,60.48,38.46,39.02,35.54,40.34,40.98,
before-iter:40,53.72,49.18,45.9,36.67,42.15,42.02,
iter=18: 41.46,53.33,71.07,69.67,75.83,65.04,72.13,66.39,65.83,67.74,68.03,63.33,62.81,62.18,60.16,58.33,59.35,56.91,62.18,61.16,57.85,63.41,64.1,
after-iter:62.9,63.33,53.72,41.8,40.32,64.1,71.31,60.83,
before-iter:54.55,65.29,41.32,33.88,40.83,48.36,38.02,
iter=19: 49.18,52.46,70.49,67.77,66.94,67.21,68.33,64.75,65.83,70.25,57.38,63.11,64.17,64.23,63.64,56.2,59.02,58.33,59.84,59.17,64.52,52.46,54.92,
after-iter:53.28,63.93,39.67,38.52,49.59,41.8,41.32,
before-iter:43.9,60.98,62.81,52.07,49.58,52.1,44.35,43.44,
iter=20: 40.16,72.27,85.37,87.6,86.78,93.55,92.37,89.17,81.15,81.15,82.64,81.97,80.83,82.11,82.79,82.79,81.36,81.45,81.82,82.79,84.17,81.15,82.35,82.93,82.64,81.82,82.64,85.95,
after-iter:83.74,93.28,79.51,79.34,66.67,68.33,63.41,66.1,
before-iter:65.32,83.06,67.23,63.64,75,69.67,57.72,61.67,
iter=21: 60.98,87.6,81.3,83.19,89.6,82.5,81.15,80.49,82.79,81.15,81.67,80.17,80.49,80.99,80,80.33,84.3,85.37,83.33,83.61,82.93,81.51,82.11,81.51,81.97,86.07,83.61,
after-iter:81.15,84.48,80.8,69.17,76.98,66.39,63.93,65,
before-iter:58.06,75,75.21,64.46,64.46,66.94,66.67,68.91,
iter=22: 66.94,85.95,80.49,81.82,81.15,84.87,83.47,88.8,79.34,80,80.83,76.67,80.99,80,80.83,80.33,83.9,81.3,83.47,82.26,82.5,93.39,84.3,83.61,81.15,81.15,82.35,82.64,
after-iter:81.97,83.87,73.95,68.03,68.03,64.46,64.17,
before-iter:64.23,68.03,78.23,76.67,67.21,72.13,68.29,66.39,
iter=23: 68.6,79.03,85,81.3,83.33,82.93,83.33,82.79,85.12,80.17,81.15,83.74,87.6,79.17,80.83,81.51,79.34,78.4,82.26,81.51,81.82,80.33,80.33,84.17,82.11,80.99,82.5,81.97,
after-iter:95.04,83.61,71.31,66.67,63.93,64.75,60.48,61.48,
before-iter:66.67,78.33,66.12,70.25,65.29,70.59,69.67,
iter=24: 66.67,80.17,90.91,90.16,80.33,82.79,81.67,80.65,84.3,81.67,82.79,80.99,80.99,81.3,85.25,83.33,81.3,84.17,82.11,93.44,81.97,81.67,80.83,79.67,85.83,81.45,81.67,81.82,
after-iter:80.49,81.67,70.25,62.3,64.46,66.94,66.94,62.5,
before-iter:61.48,79.34,60.66,60.83,64.17,83.74,84.17,
iter=25: 86.78,84.68,89.92,82.79,82.11,82.79,93.5,82.5,82.64,83.05,87.1,80.67,81.97,82.5,81.15,82.5,82.93,81.82,78.81,79.51,83.06,82.35,81.67,79.84,81.82,82.5,95.16,80.17,
after-iter:81.97,79.51,66.67,61.98,63.33,65.85,63.33,
before-iter:64.75,72.73,68.07,59.66,65.04,73.95,64.23,70.49,
iter=26: 69.42,87.6,82.79,80.17,93.55,100,100,98.33,98.37,99.17,99.19,100,100,100,99.17,99.17,100,99.17,97.56,99.17,100,100,99.17,99.16,99.17,98.35,100,85.48,81.51,82.79,80,81.97,
after-iter:87.5,84.17,72.58,64.17,64.23,62.5,63.41,57.98,
before-iter:60.16,78.51,64.17,66.94,61.67,61.48,67.5,
iter=27: 70.97,73.55,85.12,80.17,82.64,80.99,82.5,83.61,83.47,84.03,81.97,84.3,85.25,80.33,82.64,82.79,82.35,83.46,83.33,85.83,94.26,81.3,78.33,82.5,81.97,82.11,81.82,80.34,
after-iter:80.8,85.48,71.67,74.59,67.77,59.5,65.29,63.03,
before-iter:64.23,79.17,65.85,68.03,65.83,65.83,66.94,
iter=28: 64.46,79.03,83.47,83.47,81.45,84.3,81.3,83.33,84.17,83.61,90.08,81.82,83.33,82.79,83.87,83.47,82.79,81.67,83.47,86.07,84.17,83.06,86.89,91.67,81.15,80.99,82.11,82.26,
after-iter:82.64,84.3,76.47,67.77,68.6,64.71,61.79,66.1,
before-iter:79.03,90.08,75.83,71.31,69.42,67.21,65.29,
iter=29: 64.23,73.55,83.61,80.49,83.19,82.5,82.93,82.64,80.49,82.64,82.79,82.5,81.67,83.61,81.67,83.47,89.52,88.62,82.91,83.06,82.11,82.5,83.33,83.47,80.99,82.64,86.99,82.5,
after-iter:82.93,84.75,77.78,58.68,69.42,63.33,68,
before-iter:57.63,67.77,62.6,52.89,53.66,61.16,55,65,
iter=30: 66.13,84.43,78.15,81.15,86.78,80.99,83.05,81.45,81.97,84.17,82.64,81.45,85.12,81.97,80.99,83.61,81.15,83.19,83.74,82.11,90,82.93,81.51,80.33,80.83,83.74,82.5,
after-iter:81.97,83.74,72.36,68.33,66.39,70.49,71.67,
before-iter:66.12,70.25,88.33,65.32,58.33,66.67,67.5,65.6,
iter=31: 65.29,76.47,83.06,81.45,83.19,80,78.69,83.33,80.99,81.97,80.65,94.17,83.19,81.45,76.67,83.47,80.49,82.5,81.67,81.67,82.26,80.99,85,79.67,81.15,83.9,81.45,83.47,
after-iter:90.98,84.17,63.71,64.23,62.18,67.74,62.18,
before-iter:63.93,79.17,80.33,61.16,63.41,64.75,63.03,67.21,
iter=32: 60.16,73.98,76.67,83.47,73.55,73.55,72.13,73.55,75.61,73.95,77.42,74.17,74.8,74.59,75.63,75.81,76.67,86.78,80.33,74.19,74.17,76.47,73.77,74.59,75,72.95,74.8,
after-iter:76.03,77.5,55,54.03,54.47,56.67,71.9,
before-iter:54.84,69.42,67.48,56.67,52.03,52.46,52.89,53.28,
iter=33: 61.67,72.73,76.03,81.82,81.67,83.87,80.17,79.51,92.44,82.93,82.79,82.5,81.15,83.61,82.64,82.79,81.97,83.33,82.79,83.19,83.74,80.33,80.67,82.26,83.47,91.74,85.95,
after-iter:81.82,85.37,75.61,67.77,67.77,68.33,67.5,66.94,
before-iter:67.23,79.51,77.05,64.75,61.48,68.03,61.79,63.11,
iter=34: 58.68,83.47,78.69,83.05,82.79,82.79,81.15,82.35,82.11,81.82,83.06,81.67,85.95,80.99,81.15,83.47,95.87,86.18,81.97,84.03,83.47,81.15,80.49,82.93,82.64,81.51,81.97,
after-iter:81.15,85.12,73.98,73.11,65.29,66.13,71.07,68.33,
before-iter:66.94,85.95,70.83,67.74,66.94,65.85,65.83,
iter=35: 65.29,69.67,83.33,82.64,81.3,83.19,82.93,88.52,82.11,83.33,83.33,83.47,83.74,81.97,84.43,82.2,84.43,85.12,81.97,82.64,85.59,81.15,87.8,83.61,83.05,82.11,81.97,78.33,
after-iter:80.83,84.68,75.83,69.42,67.21,69.42,71.31,68.33,
before-iter:69.92,84.17,74.8,69.17,66.12,67.5,71.07,
iter=36: 66.13,65,83.47,76.42,80.33,82.64,84.87,81.15,84.43,81.82,80.17,82.79,86.78,91.06,81.3,84.3,81.82,80.17,81.15,82.93,83.06,83.33,80.83,80,83.33,81.97,83.61,82.79,
after-iter:83.19,93.39,80.49,72.13,68,68.07,69.17,68.33,
before-iter:67.21,82.4,71.9,67.23,62.6,64.17,66.12,72.36,
iter=37: 68.07,82.11,81.51,78.05,84.3,81.15,80.99,81.82,80.17,82.79,81.3,83.19,82.79,82.79,84.3,81.15,82.64,82.93,82.64,92.5,82.93,80.17,80.99,81.67,80.99,80.83,80.49,
after-iter:80.17,86.89,73.55,67.23,68.6,79.17,72.95,70,
before-iter:69.17,86.29,68.85,64.75,67.77,68.29,64.17,
iter=38: 66.94,71.9,82.26,80.17,78.99,78.51,85.25,83.61,80.17,81.15,88.43,82.93,82.5,81.82,80.99,82.5,82.5,82.11,81.15,82.11,81.51,82.5,78.86,92.44,85.37,82.79,79.67,81.67,
after-iter:82.79,86.78,72.36,66.67,67.5,65.85,69.67,69.49,
before-iter:69.11,82.5,68.6,67.77,66.39,73.17,68.85,
iter=39: 68.85,74.17,80.83,84.43,81.15,80.83,83.74,83.33,83.33,81.97,81.97,81.15,78.99,82.11,82.64,82.64,93.39,82.93,80.83,81.97,81.82,81.67,81.82,82.93,81.82,83.33,81.15,82.79,
after-iter:82.79,84.3,74.8,54.1,54.92,62.5,63.93,55.74,
before-iter:64.75,86.07,66.94,66.13,68.07,68.6,66.67,
iter=40: 65.57,70.83,82.79,80.99,86.78,82.11,90.16,83.47,86.18,82.5,84.3,83.87,81.51,87.6,99.17,100,99.19,95.83,90.24,90.91,93.33,85.95,83.33,82.5,90.98,100,100,96.72,99.16,98.37,100,
after-iter:100,98.35,89.43,91.8,85.71,82.93,82.11,81.67,
before-iter:81.97,100,83.61,82.64,80.83,82.64,81.67,
iter=41: 82.11,84.3,100,99.19,99.17,100,99.17,98.33,100,100,98.37,100,97.52,100,100,100,99.19,99.18,98.33,99.18,99.16,100,98.36,98.35,98.33,99.18,98.33,100,100,100,97.5,99.18,100,
after-iter:99.18,97.54,83.33,85.12,82.64,78.51,79.2,
before-iter:83.19,85.83,96.69,84.43,95,81.97,85.37,82.2,
iter=42: 80.95,92.37,100,98.35,98.39,100,96.72,98.31,98.4,99.17,99.19,100,98.35,99.17,95.9,95.04,99.18,97.56,99.17,99.16,97.54,99.18,98.36,99.18,98.35,98.32,99.2,100,100,99.19,99.18,
after-iter:98.33,99.19,89.34,81.15,82.64,82.5,84.55,90.83,
before-iter:85.25,98.33,84.03,82.5,88.62,83.47,83.47,
iter=43: 80.33,86.07,100,99.19,98.33,100,99.18,100,97.56,100,96.75,97.56,99.17,98.35,100,98.36,100,100,99.18,99.18,99.18,98.36,98.36,98.35,100,99.18,98.35,100,100,99.2,97.48,99.17,
after-iter:99.18,97.52,91.8,81.97,78.69,82.2,81.3,83.47,
before-iter:82.26,97.48,87.7,80.17,92.62,86.89,93.28,81.82,
iter=44: 81.45,100,96.72,98.35,98.37,98.35,100,96.69,99.17,98.39,100,98.39,99.17,100,100,98.33,99.17,98.35,98.35,100,98.32,99.17,98.37,100,98.33,98.36,99.18,100,99.17,98.36,100,
after-iter:99.18,100,85.95,82.93,81.97,81.97,82.11,84.03,
before-iter:83.87,100,81.97,81.51,88.62,93.44,85.12,
iter=45: 90.83,89.17,100,100,99.18,99.18,98.33,99.18,100,99.17,100,100,97.54,99.17,97.56,99.18,99.18,99.17,100,97.52,100,100,98.35,100,100,99.17,99.18,100,96.75,100,99.19,99.17,100,
after-iter:98.37,99.15,88.52,77.6,77.69,82.5,83.61,
before-iter:78.99,82.11,94.21,79.34,78.69,81.3,83.47,79.51,
iter=46: 78.33,92.56,100,99.16,99.17,98.37,99.17,100,98.33,99.17,99.17,100,99.17,100,100,98.37,100,100,99.17,99.18,100,98.36,100,98.39,97.52,94.21,100,98.35,100,97.58,100,99.17,100,
after-iter:99.18,100,90.91,83.47,83.47,89.26,80.33,81.82,
before-iter:82.79,97.52,84.17,81.97,83.33,81.15,80.83,
iter=47: 82.64,85.71,100,99.16,99.17,98.41,98.36,100,99.19,100,97.5,99.19,97.52,98.36,99.18,100,99.18,100,98.37,99.18,100,99.16,98.33,99.2,100,97.52,97.5,98.35,99.17,99.17,100,98.36,
after-iter:96.67,100,90.16,85.12,81.67,78.86,84.43,91.6,
before-iter:80.99,100,85.12,82.11,83.47,82.11,82.79,
iter=48: 87.6,90.98,100,98.33,99.17,99.17,100,99.19,99.17,99.17,100,100,97.54,100,99.15,95.93,100,100,99.17,97.54,99.18,98.37,97.52,99.19,98.36,100,100,99.19,98.36,99.17,99.17,97.54,
after-iter:97.54,98.36,91.87,83.47,82.2,81.82,81.45,91.67,
before-iter:80.99,96.67,88.33,75.83,79.84,81.82,77.42,82.5,
iter=49: 79.67,98.35,99.17,100,100,96.72,97.5,100,99.19,97.52,98.36,98.37,99.16,99.19,97.5,97.52,97.5,100,98.36,98.35,99.17,100,97.44,99.19,100,98.36,100,100,96.8,99.16,97.52,
after-iter:97.52,100,88.1,78.99,81.82,80.49,75.83,76.61,
before-iter:81.82,100,84.87,90.98,80,79.03,81.82,
iter=50: 80.99,83.74,99.16,100,100,99.18,100,95.9,99.17,98.36,98.35,100,99.17,98.36,100,100,99.17,99.18,99.18,99.17,98.37,97.52,98.36,96.75,98.33,96.72,98.37,100,99.18,99.17,100,
after-iter:99.17,100,93.44,80.49,82.64,81.67,80,86.18,
before-iter:82.93,91.67,94.21,95.83,87.7,81.15,93.33,88.52,
iter=51: 85.12,97.5,99.17,100,99.19,99.17,99.17,99.17,97.5,97.54,99.17,97.54,99.17,98.4,100,99.19,98.32,99.19,98.36,100,99.16,99.18,98.37,96.67,98.35,99.18,100,99.18,98.33,100,97.6,
after-iter:100,98.35,97.58,88.24,81.15,85,82.5,83.61,
before-iter:78.69,90.83,94.17,81.3,82.35,83.74,82.35,81.6,
iter=52: 82.79,96.67,98.36,99.17,100,100,100,99.16,99.18,98.33,99.19,98.33,98.36,95.93,97.54,99.18,99.18,98.37,98.32,99.17,100,99.17,98.37,100,99.16,98.35,97.52,97.5,99.17,98.39,99.17,99.18,
after-iter:99.17,98.39,89.92,83.61,86.07,88.33,82.26,81.67,
before-iter:81.97,96.69,87.8,80.49,80.33,89.08,84.43,81.97,
iter=53: 83.47,100,100,98.35,98.35,99.18,98.35,100,99.17,100,99.17,99.17,100,99.17,98.33,99.19,97.52,99.16,100,96.64,99.19,100,100,99.18,98.37,100,99.19,100,100,98.36,99.17,99.18,
after-iter:98.35,99.18,81.67,83.33,91.74,88.62,84.43,
before-iter:86.89,90,95,83.47,79.34,79.34,86.89,81.82,
iter=54: 77.24,89.92,98.35,97.5,99.18,98.36,100,97.48,96.69,97.54,95.83,98.37,100,99.18,99.18,99.17,100,99.18,99.17,100,99.19,97.56,99.17,99.18,99.17,99.18,98.35,100,98.36,98.36,96.72,
after-iter:98.33,98.37,91.6,81.3,83.19,83.47,86.07,86.07,
before-iter:82.64,96.72,86.78,80.99,74.4,78.51,82.93,81.67,
iter=55: 80.17,100,99.18,100,100,99.19,100,100,100,98.36,100,97.54,96.75,100,99.19,99.17,99.17,100,96.75,98.35,97.5,96.75,100,98.35,97.52,97.58,99.15,98.35,95.9,96.69,96.67,
after-iter:97.56,98.37,88.33,78.33,73.77,74.79,74.19,90,
before-iter:84.55,100,86.78,86.89,70.83,78.4,79.51,
iter=56: 79.34,82.64,98.35,98.35,97.52,97.54,100,98.35,99.17,98.36,100,98.36,100,100,95.12,96.61,100,99.18,96.69,94.31,99.17,99.17,97.54,97.5,98.37,96.72,100,98.33,96.72,96.67,95.87,99.17,
after-iter:100,98.39,78.99,82.93,79.83,81.82,77.69,
before-iter:83.19,85.48,100,79.51,81.3,86.89,80.99,75.21,
iter=57: 73.55,85.71,100,96.64,100,97.54,97.54,95.08,98.35,98.36,95.9,98.36,97.52,98.36,95.9,99.18,98.36,99.18,95.97,94.12,100,97.54,95.16,97.48,95.16,100,100,98.4,98.32,100,97.62,
after-iter:96.67,98.33,91.94,75.83,79.84,80,69.17,75,
before-iter:76.23,91.6,94.26,77.5,76.03,85.95,74.38,86.78,
iter=58: 80.49,98.37,100,99.17,98.37,97.46,98.36,96.69,96.61,96.03,98.32,99.19,100,100,99.17,97.56,100,96.69,95.83,95.04,99.16,98.37,97.54,98.35,96.69,97.54,95.9,98.36,100,98.37,100,99.17,
after-iter:98.36,98.39,86.67,83.61,82.2,79.84,79.17,
before-iter:76.42,85.95,95.2,76.67,75.83,76.86,82.79,82.35,
iter=59: 85.48,89.34,99.16,99.17,99.17,97.52,95.9,99.15,100,97.52,98.36,99.18,99.17,99.19,98.36,97.5,96.77,100,99.17,98.33,95.12,95.9,99.17,98.36,98.32,100,99.19,98.35,98.37,95.04,98.37,98.36,
after-iter:100,99.15,87.7,79.2,71.43,74.17,73.39,